timestamp;elapsed_s;record_frame;peak_id;state;x_px;y_px;confidence;missed_frames;search_scale;area_px;threshold;preset
2026-08-10T13:00:39.690;96.047;332;1;HOLD;1252.3985;913.0073;0.9845;1;1.034;54.00;203.12;Базовый
2026-08-10T13:00:39.690;96.047;332;2;LOCK;1309.3987;867.9120;0.9999;0;1.000;52.00;208.72;Базовый
2026-08-10T13:00:39.984;96.341;333;1;HOLD;1252.4125;913.0178;0.9845;1;1.034;55.00;203.12;Базовый
2026-08-10T13:00:39.984;96.341;333;2;LOCK;1309.4043;867.8740;0.9999;0;1.000;52.00;208.24;Базовый
2026-08-10T13:00:40.268;96.625;334;1;LOCK;1252.4303;913.0179;0.9995;0;1.000;54.00;202.48;Базовый
2026-08-10T13:00:40.268;96.625;334;2;LOCK;1309.4090;867.8616;0.9999;0;1.000;52.00;208.24;Базовый
2026-08-10T13:00:40.549;96.906;335;1;HOLD;1252.4303;913.0179;0.9697;2;1.068;54.00;202.48;Базовый
2026-08-10T13:00:40.549;96.906;335;2;LOCK;1309.4101;867.8571;0.9998;0;1.000;52.00;208.76;Базовый
2026-08-10T13:00:40.841;97.197;336;1;HOLD;1252.4437;913.0157;0.9697;2;1.068;54.00;202.48;Базовый
2026-08-10T13:00:40.841;97.197;336;2;LOCK;1309.4069;867.9113;0.9999;0;1.000;51.00;207.92;Базовый
2026-08-10T13:00:41.125;97.482;337;1;LOCK;1252.4531;913.0123;0.9995;0;1.000;54.00;202.16;Базовый
2026-08-10T13:00:41.125;97.482;337;2;LOCK;1309.4225;867.9344;0.9999;0;1.000;50.00;208.60;Базовый
2026-08-10T13:00:41.412;97.769;338;1;HOLD;1252.4531;913.0123;0.9552;3;1.102;54.00;202.16;Базовый
2026-08-10T13:00:41.412;97.769;338;2;LOCK;1309.3591;868.8280;0.9879;0;1.000;42.00;197.24;Базовый
2026-08-10T13:00:41.703;98.060;339;1;HOLD;1252.4667;913.0072;0.9491;2;1.068;53.00;213.36;Базовый
2026-08-10T13:00:41.703;98.060;339;2;LOCK;1308.8770;869.7852;0.9983;0;1.000;35.00;205.56;Базовый
2026-08-10T13:00:42.003;98.359;340;1;HOLD;1252.4621;913.0130;0.9674;1;1.034;55.00;213.88;Базовый
2026-08-10T13:00:42.003;98.359;340;2;LOCK;1306.9681;868.6785;0.9736;0;1.000;51.00;207.60;Базовый
2026-08-10T13:00:42.295;98.651;341;1;LOCK;1252.4619;913.0126;0.9835;0;1.000;54.00;213.72;Базовый
2026-08-10T13:00:42.295;98.651;341;2;LOCK;1303.4088;867.4218;0.9381;0;1.000;58.00;207.56;Базовый
2026-08-10T13:00:42.584;98.940;342;1;HOLD;1252.4619;913.0126;0.9542;2;1.068;54.00;213.72;Базовый
2026-08-10T13:00:42.584;98.940;342;2;LOCK;1301.4259;866.7938;0.9329;0;1.000;58.00;208.24;Базовый
2026-08-10T13:00:42.867;99.224;343;1;LOCK;1252.4708;913.0050;0.9809;0;1.000;53.00;212.04;Базовый
2026-08-10T13:00:42.867;99.224;343;2;LOCK;1300.1253;866.3885;0.9310;0;1.000;53.00;208.08;Базовый
2026-08-10T13:00:43.152;99.509;344;1;HOLD;1252.4708;913.0050;0.9517;2;1.068;53.00;212.04;Базовый
2026-08-10T13:00:43.152;99.509;344;2;LOCK;1300.9205;865.9750;0.9648;0;1.000;49.00;207.56;Базовый
2026-08-10T13:00:43.437;99.794;345;1;HOLD;1252.4828;912.9827;0.9845;1;1.034;52.00;203.96;Базовый
2026-08-10T13:00:43.437;99.794;345;2;LOCK;1303.4946;865.1328;0.9763;0;1.000;44.00;207.40;Базовый
2026-08-10T13:00:43.730;100.086;346;1;LOCK;1252.5042;912.9408;0.9995;0;1.000;52.00;202.16;Базовый
2026-08-10T13:00:43.730;100.086;346;2;LOCK;1308.5331;863.4422;0.9592;0;1.000;52.00;207.92;Базовый
2026-08-10T13:00:44.024;100.381;347;1;LOCK;1252.5076;912.9367;0.9995;0;1.000;53.00;202.96;Базовый
2026-08-10T13:00:44.024;100.381;347;2;LOCK;1312.3216;861.8016;0.9466;0;1.000;58.00;207.24;Базовый
2026-08-10T13:00:44.317;100.674;348;1;LOCK;1252.5143;912.9224;0.9995;0;1.000;52.00;202.16;Базовый
2026-08-10T13:00:44.317;100.674;348;2;LOCK;1312.9901;861.3659;0.9430;0;1.000;63.00;207.24;Базовый
2026-08-10T13:00:44.606;100.963;349;1;LOCK;1252.5201;912.9098;0.9995;0;1.000;52.00;202.16;Базовый
2026-08-10T13:00:44.606;100.963;349;2;LOCK;1313.1972;860.9206;0.9396;0;1.000;65.00;207.76;Базовый
2026-08-10T13:00:44.880;101.237;350;1;LOCK;1252.5249;912.8991;0.9995;0;1.000;52.00;202.32;Базовый
2026-08-10T13:00:44.880;101.237;350;2;LOCK;1312.5761;860.8190;0.9456;0;1.000;56.00;207.08;Базовый
2026-08-10T13:00:45.162;101.519;351;1;LOCK;1252.5286;912.8903;0.9995;0;1.000;52.00;202.16;Базовый
2026-08-10T13:00:45.162;101.519;351;2;LOCK;1311.5416;860.9660;0.9475;0;1.000;54.00;207.08;Базовый
2026-08-10T13:00:45.445;101.802;352;1;HOLD;1252.5312;912.8839;0.9845;1;1.034;52.00;202.16;Базовый
2026-08-10T13:00:45.445;101.802;352;2;LOCK;1309.4078;862.6318;0.9834;0;1.000;51.00;207.60;Базовый
2026-08-10T13:00:45.742;102.098;353;1;LOCK;1252.5093;912.9284;0.9813;0;1.000;54.00;214.04;Базовый
2026-08-10T13:00:45.742;102.098;353;2;LOCK;1307.7985;865.3508;0.9916;0;1.000;49.00;207.76;Базовый
2026-08-10T13:00:46.034;102.390;354;1;HOLD;1252.5093;912.9284;0.9666;1;1.034;54.00;214.04;Базовый
2026-08-10T13:00:46.034;102.390;354;2;LOCK;1307.5611;866.1566;0.9952;0;1.000;50.00;207.60;Базовый
2026-08-10T13:00:46.326;102.682;355;1;LOCK;1252.4876;912.9733;0.9800;0;1.000;54.00;213.20;Базовый
2026-08-10T13:00:46.326;102.682;355;2;LOCK;1307.4577;867.8677;0.9957;0;1.000;54.00;207.60;Базовый
2026-08-10T13:00:46.615;102.971;356;1;HOLD;1252.4876;912.9733;0.9653;1;1.034;54.00;213.20;Базовый
2026-08-10T13:00:46.615;102.971;356;2;LOCK;1307.5756;868.1458;0.9959;0;1.000;54.00;208.28;Базовый
2026-08-10T13:00:46.901;103.258;357;1;HOLD;1252.4876;912.9733;0.9509;2;1.068;54.00;213.20;Базовый
2026-08-10T13:00:46.901;103.258;357;2;LOCK;1307.8096;868.3056;0.9965;0;1.000;57.00;206.92;Базовый
2026-08-10T13:00:47.185;103.541;358;1;LOCK;1252.4486;913.0169;0.9997;0;1.000;55.00;202.84;Базовый
2026-08-10T13:00:47.185;103.541;358;2;LOCK;1308.5281;868.6260;0.9993;0;1.000;53.00;207.28;Базовый
2026-08-10T13:00:47.479;103.836;359;1;HOLD;1252.4312;913.0349;0.9699;2;1.068;55.00;203.16;Базовый
2026-08-10T13:00:47.479;103.836;359;2;LOCK;1309.1788;868.6243;0.9998;0;1.000;54.00;206.96;Базовый
2026-08-10T13:00:47.770;104.127;360;1;HOLD;1252.4305;913.0590;0.9688;1;1.034;53.00;212.72;Базовый
2026-08-10T13:00:47.770;104.127;360;2;LOCK;1309.8521;868.3428;0.9998;0;1.000;54.00;206.96;Базовый
2026-08-10T13:00:48.057;104.414;361;1;HOLD;1252.4305;913.0590;0.9400;3;1.102;53.00;212.72;Базовый
2026-08-10T13:00:48.057;104.414;361;2;LOCK;1310.0147;868.1159;0.9998;0;1.000;54.00;206.28;Базовый
2026-08-10T13:00:48.342;104.698;362;1;HOLD;1253.0527;913.3213;0.9705;1;1.034;79.00;213.56;Базовый
2026-08-10T13:00:48.342;104.698;362;2;LOCK;1309.9947;867.9950;0.9999;0;1.000;52.00;207.28;Базовый
2026-08-10T13:00:48.624;104.981;363;1;HOLD;1253.0527;913.3213;0.9416;3;1.102;79.00;213.56;Базовый
2026-08-10T13:00:48.624;104.981;363;2;LOCK;1309.8638;867.9372;1.0000;0;1.000;52.00;207.76;Базовый
2026-08-10T13:00:48.919;105.276;364;1;HOLD;1253.6547;913.5628;0.9517;2;1.068;78.00;214.04;Базовый
2026-08-10T13:00:48.919;105.276;364;2;LOCK;1309.6225;867.8715;1.0000;0;1.000;51.00;208.56;Базовый
2026-08-10T13:00:49.212;105.568;365;1;HOLD;1254.1628;913.7708;0.9692;1;1.034;79.00;213.72;Базовый
2026-08-10T13:00:49.212;105.568;365;2;LOCK;1309.4489;867.8554;1.0000;0;1.000;51.00;208.56;Базовый
2026-08-10T13:00:49.500;105.857;366;1;LOCK;1253.5036;913.5129;0.9996;0;1.000;55.00;204.12;Базовый
2026-08-10T13:00:49.500;105.857;366;2;LOCK;1309.3840;867.9218;0.9997;0;1.000;50.00;209.20;Базовый
2026-08-10T13:00:49.785;106.142;367;1;LOCK;1252.9639;913.2959;0.9996;0;1.000;55.00;203.80;Базовый
2026-08-10T13:00:49.785;106.142;367;2;LOCK;1309.3887;867.9688;0.9997;0;1.000;50.00;209.36;Базовый
2026-08-10T13:00:50.075;106.432;368;1;LOCK;1252.5063;913.1100;0.9997;0;1.000;55.00;203.64;Базовый
2026-08-10T13:00:50.075;106.432;368;2;LOCK;1309.4147;867.9768;0.9997;0;1.000;51.00;208.84;Базовый
2026-08-10T13:00:50.363;106.720;369;1;LOCK;1252.1271;912.9344;0.9996;0;1.000;56.00;203.80;Базовый
2026-08-10T13:00:50.363;106.720;369;2;LOCK;1309.4663;867.9672;0.9997;0;1.000;51.00;208.84;Базовый
2026-08-10T13:00:50.651;107.008;370;1;LOCK;1252.0796;912.9091;0.9996;0;1.000;56.00;203.80;Базовый
2026-08-10T13:00:50.651;107.008;370;2;LOCK;1309.4819;867.9609;0.9997;0;1.000;51.00;208.68;Базовый
2026-08-10T13:00:50.939;107.296;371;1;LOCK;1252.0933;912.9119;0.9996;0;1.000;55.00;201.44;Базовый
2026-08-10T13:00:50.939;107.296;371;2;LOCK;1309.4898;867.9346;0.9999;0;1.000;52.00;206.20;Базовый
2026-08-10T13:00:51.230;107.587;372;1;LOCK;1252.1923;912.9593;0.9998;0;1.000;52.00;202.80;Базовый
2026-08-10T13:00:51.230;107.587;372;2;LOCK;1309.4870;867.9221;0.9997;0;1.000;51.00;208.60;Базовый
2026-08-10T13:00:51.521;107.877;373;1;LOCK;1252.3909;913.0022;0.9996;0;1.000;55.00;202.80;Базовый
2026-08-10T13:00:51.521;107.877;373;2;LOCK;1309.4418;867.9461;0.9999;0;1.000;54.00;207.28;Базовый
2026-08-10T13:00:51.800;108.157;374;1;LOCK;1252.5061;913.0244;0.9997;0;1.000;55.00;202.80;Базовый
2026-08-10T13:00:51.800;108.157;374;2;LOCK;1309.4164;867.9643;0.9999;0;1.000;54.00;205.76;Базовый
2026-08-10T13:00:52.092;108.449;375;1;LOCK;1252.6025;913.0406;0.9997;0;1.000;55.00;202.96;Базовый
2026-08-10T13:00:52.092;108.449;375;2;LOCK;1309.3953;867.9865;0.9999;0;1.000;54.00;208.28;Базовый
2026-08-10T13:00:52.377;108.734;376;1;HOLD;1252.6025;913.0406;0.9553;3;1.102;55.00;202.96;Базовый
2026-08-10T13:00:52.377;108.734;376;2;LOCK;1309.3925;867.9956;0.9999;0;1.000;54.00;207.44;Базовый
2026-08-10T13:00:52.667;109.024;377;1;LOCK;1252.5968;913.0565;0.9997;0;1.000;55.00;204.12;Базовый
2026-08-10T13:00:52.667;109.024;377;2;LOCK;1309.3948;868.0102;1.0000;0;1.000;53.00;210.16;Базовый
2026-08-10T13:00:52.949;109.306;378;1;LOCK;1252.5128;913.0463;0.9994;0;1.000;52.00;203.40;Базовый
2026-08-10T13:00:52.949;109.306;378;2;LOCK;1309.3968;868.0225;0.9909;0;1.000;54.00;212.92;Базовый
2026-08-10T13:00:53.244;109.601;379;1;LOCK;1252.3671;913.0291;0.9994;0;1.000;52.00;203.88;Базовый
2026-08-10T13:00:53.244;109.601;379;2;LOCK;1309.3965;868.0212;0.9948;0;1.000;53.00;211.44;Базовый
2026-08-10T13:00:53.538;109.895;380;1;LOCK;1252.3752;912.9642;0.9996;0;1.000;53.00;204.44;Базовый
2026-08-10T13:00:53.538;109.895;380;2;LOCK;1309.4465;868.0159;0.9999;0;1.000;50.00;210.48;Базовый
2026-08-10T13:00:53.833;110.189;381;1;LOCK;1252.3951;913.0000;0.9997;0;1.000;56.00;203.12;Базовый
2026-08-10T13:00:53.833;110.189;381;2;LOCK;1309.5006;868.0121;0.9998;0;1.000;50.00;210.48;Базовый
2026-08-10T13:00:54.120;110.477;382;1;LOCK;1252.4359;912.9914;0.9997;0;1.000;54.00;203.76;Базовый
2026-08-10T13:00:54.120;110.477;382;2;LOCK;1309.5315;868.0069;0.9998;0;1.000;50.00;209.56;Базовый
2026-08-10T13:00:54.402;110.759;383;1;LOCK;1252.4613;913.0013;0.9997;0;1.000;55.00;205.04;Базовый
2026-08-10T13:00:54.402;110.759;383;2;LOCK;1309.5284;868.0105;0.9999;0;1.000;52.00;211.48;Базовый
2026-08-10T13:00:54.689;111.046;384;1;LOCK;1252.4814;913.0152;0.9997;0;1.000;54.00;204.08;Базовый
2026-08-10T13:00:54.689;111.046;384;2;LOCK;1309.5109;868.0056;0.9997;0;1.000;53.00;211.48;Базовый
2026-08-10T13:00:54.980;111.337;385;1;HOLD;1252.4901;913.0264;0.9847;1;1.034;54.00;203.88;Базовый
2026-08-10T13:00:54.980;111.337;385;2;LOCK;1309.4527;867.9908;0.9999;0;1.000;51.00;210.84;Базовый
2026-08-10T13:00:55.269;111.626;386;1;LOCK;1252.4648;913.0190;0.9996;0;1.000;53.00;203.48;Базовый
2026-08-10T13:00:55.269;111.626;386;2;LOCK;1309.4365;868.0020;0.9999;0;1.000;52.00;205.36;Базовый
2026-08-10T13:00:55.555;111.911;387;1;LOCK;1252.4902;913.1259;0.9998;0;1.000;39.00;194.56;Базовый
2026-08-10T13:00:55.555;111.911;387;2;LOCK;1309.4009;868.0227;1.0000;0;1.000;53.00;205.72;Базовый
2026-08-10T13:00:55.837;112.194;388;1;LOCK;1252.4424;913.4230;0.9996;0;1.000;46.00;204.24;Базовый
2026-08-10T13:00:55.837;112.194;388;2;LOCK;1309.3744;868.0422;1.0000;0;1.000;53.00;205.88;Базовый
2026-08-10T13:00:56.129;112.486;389;1;LOCK;1252.4336;913.4920;0.9993;0;1.000;45.00;203.12;Базовый
2026-08-10T13:00:56.129;112.486;389;2;LOCK;1309.3571;868.0606;1.0000;0;1.000;53.00;205.20;Базовый
2026-08-10T13:00:56.419;112.776;390;1;HOLD;1252.4336;913.4920;0.9550;3;1.102;45.00;203.12;Базовый
2026-08-10T13:00:56.419;112.776;390;2;LOCK;1309.4262;868.0621;0.9999;0;1.000;51.00;205.04;Базовый
2026-08-10T13:00:56.715;113.072;391;1;HOLD;1253.1028;913.6802;0.9694;2;1.068;74.00;209.52;Базовый
2026-08-10T13:00:56.715;113.072;391;2;LOCK;1309.4593;868.0583;0.9999;0;1.000;53.00;204.00;Базовый
2026-08-10T13:00:56.995;113.352;392;1;LOCK;1253.0764;913.5893;0.9991;0;1.000;49.00;210.04;Базовый
2026-08-10T13:00:56.995;113.352;392;2;LOCK;1309.4566;868.0248;0.9999;0;1.000;54.00;205.36;Базовый
2026-08-10T13:00:57.277;113.633;393;1;HOLD;1253.0180;913.4643;0.9841;1;1.034;50.00;203.16;Базовый
2026-08-10T13:00:57.277;113.633;393;2;LOCK;1309.4599;867.9897;0.9999;0;1.000;53.00;205.36;Базовый
2026-08-10T13:00:57.569;113.926;394;1;LOCK;1252.9346;913.3380;0.9988;0;1.000;52.00;210.32;Базовый
2026-08-10T13:00:57.569;113.926;394;2;LOCK;1309.4300;867.9570;0.9999;0;1.000;54.00;206.16;Базовый
2026-08-10T13:00:57.860;114.217;395;1;LOCK;1252.8425;913.2082;0.9995;0;1.000;52.00;202.16;Базовый
2026-08-10T13:00:57.860;114.217;395;2;LOCK;1309.4196;867.9514;0.9999;0;1.000;54.00;206.16;Базовый
2026-08-10T13:00:58.161;114.518;396;1;LOCK;1252.7445;913.0979;0.9995;0;1.000;53.00;202.84;Базовый
2026-08-10T13:00:58.161;114.518;396;2;LOCK;1309.4102;867.9484;0.9999;0;1.000;54.00;206.00;Базовый
2026-08-10T13:00:58.461;114.818;397;1;HOLD;1252.7445;913.0979;0.9552;3;1.102;53.00;202.84;Базовый
2026-08-10T13:00:58.461;114.818;397;2;LOCK;1309.3922;867.9522;0.9999;0;1.000;54.00;206.32;Базовый
2026-08-10T13:00:58.753;115.110;398;1;HOLD;1252.6606;913.0407;0.9691;2;1.068;54.00;211.16;Базовый
2026-08-10T13:00:58.753;115.110;398;2;LOCK;1309.4783;867.9755;0.9998;0;1.000;49.00;206.32;Базовый
2026-08-10T13:00:59.036;115.392;399;1;LOCK;1252.5960;913.0102;0.9988;0;1.000;54.00;210.48;Базовый
2026-08-10T13:00:59.036;115.392;399;2;LOCK;1309.5017;868.0054;0.9997;0;1.000;52.00;205.64;Базовый
2026-08-10T13:00:59.323;115.680;400;1;HOLD;1252.5960;913.0102;0.9839;1;1.034;54.00;210.48;Базовый
2026-08-10T13:00:59.323;115.680;400;2;LOCK;1309.5208;868.0213;0.9999;0;1.000;51.00;204.28;Базовый
2026-08-10T13:00:59.621;115.977;401;1;LOCK;1252.5435;912.9880;0.9988;0;1.000;47.00;210.32;Базовый
2026-08-10T13:00:59.621;115.977;401;2;LOCK;1309.5595;868.0600;0.9996;0;1.000;51.00;206.68;Базовый
2026-08-10T13:00:59.909;116.265;402;1;HOLD;1252.5435;912.9880;0.9691;2;1.068;47.00;210.32;Базовый
2026-08-10T13:00:59.909;116.265;402;2;LOCK;1309.5415;868.0669;0.9998;0;1.000;52.00;206.68;Базовый
2026-08-10T13:01:00.208;116.565;403;1;HOLD;1252.4892;912.9971;0.9841;1;1.034;47.00;211.16;Базовый
2026-08-10T13:01:00.208;116.565;403;2;LOCK;1309.4975;868.0611;0.9999;0;1.000;52.00;206.68;Базовый
2026-08-10T13:01:00.505;116.862;404;1;LOCK;1252.4489;912.9987;0.9993;0;1.000;48.00;211.00;Базовый
2026-08-10T13:01:00.505;116.862;404;2;LOCK;1309.4609;868.0472;0.9999;0;1.000;52.00;206.68;Базовый
2026-08-10T13:01:00.801;117.158;405;1;HOLD;1252.4489;912.9987;0.9550;3;1.102;48.00;211.00;Базовый
2026-08-10T13:01:00.801;117.158;405;2;LOCK;1309.4434;868.0350;0.9999;0;1.000;52.00;206.68;Базовый
2026-08-10T13:01:01.088;117.445;406;1;HOLD;1252.4310;913.0158;0.9845;1;1.034;50.00;210.84;Базовый
2026-08-10T13:01:01.088;117.445;406;2;LOCK;1309.4423;868.0311;0.9999;0;1.000;52.00;206.68;Базовый
2026-08-10T13:01:01.370;117.727;407;1;HOLD;1252.4310;913.0158;0.9552;3;1.102;50.00;210.84;Базовый
2026-08-10T13:01:01.370;117.727;407;2;LOCK;1309.4805;868.0102;0.9997;0;1.000;52.00;205.84;Базовый
2026-08-10T13:01:01.662;118.019;408;1;HOLD;1252.4196;913.0232;0.9691;2;1.068;55.00;209.68;Базовый
2026-08-10T13:01:01.662;118.019;408;2;LOCK;1309.5362;867.9843;0.9997;0;1.000;52.00;205.16;Базовый
2026-08-10T13:01:01.960;118.316;409;1;LOCK;1252.4054;913.0124;0.9997;0;1.000;53.00;203.80;Базовый
2026-08-10T13:01:01.960;118.316;409;2;LOCK;1309.5689;867.9718;0.9997;0;1.000;52.00;205.16;Базовый
2026-08-10T13:01:02.260;118.617;410;1;LOCK;1252.3759;912.9942;0.9997;0;1.000;53.00;203.80;Базовый
2026-08-10T13:01:02.260;118.617;410;2;LOCK;1309.5759;867.9717;0.9997;0;1.000;52.00;205.16;Базовый
2026-08-10T13:01:02.554;118.910;411;1;LOCK;1252.3692;912.9892;0.9997;0;1.000;53.00;203.80;Базовый
2026-08-10T13:01:02.554;118.910;411;2;LOCK;1309.5741;867.9734;0.9997;0;1.000;52.00;205.16;Базовый
2026-08-10T13:01:02.841;119.198;412;1;LOCK;1252.3644;912.9850;0.9997;0;1.000;53.00;203.80;Базовый
2026-08-10T13:01:02.841;119.198;412;2;LOCK;1309.5709;867.9755;0.9997;0;1.000;52.00;205.16;Базовый
2026-08-10T13:01:03.141;119.498;413;1;LOCK;1252.3644;912.9850;0.9997;0;1.000;53.00;203.80;Базовый
2026-08-10T13:01:03.141;119.498;413;2;LOCK;1309.5709;867.9755;0.9997;0;1.000;52.00;205.16;Базовый
2026-08-10T13:01:03.433;119.790;414;1;LOCK;1252.3644;912.9850;0.9997;0;1.000;53.00;203.80;Базовый
2026-08-10T13:01:03.433;119.790;414;2;LOCK;1309.5709;867.9755;0.9997;0;1.000;52.00;205.16;Базовый
2026-08-10T13:01:03.734;120.091;415;1;LOCK;1252.3644;912.9850;0.9997;0;1.000;53.00;203.80;Базовый
2026-08-10T13:01:03.734;120.091;415;2;LOCK;1309.5709;867.9755;0.9997;0;1.000;52.00;205.16;Базовый
2026-08-10T13:01:04.025;120.382;416;1;HOLD;1252.3644;912.9850;0.9553;3;1.102;53.00;203.80;Базовый
2026-08-10T13:01:04.025;120.382;416;2;LOCK;1309.5265;867.9335;0.9999;0;1.000;54.00;204.68;Базовый
2026-08-10T13:01:04.321;120.678;417;1;HOLD;1252.3816;912.9727;0.9696;2;1.068;51.00;208.20;Базовый
2026-08-10T13:01:04.321;120.678;417;2;LOCK;1309.4895;867.9008;0.9999;0;1.000;54.00;204.68;Базовый
2026-08-10T13:01:04.615;120.971;418;1;HOLD;1252.3816;912.9727;0.9550;3;1.102;51.00;208.20;Базовый
2026-08-10T13:01:04.615;120.971;418;2;LOCK;1309.4814;867.8940;0.9999;0;1.000;54.00;204.68;Базовый
2026-08-10T13:01:04.911;121.268;419;1;HOLD;1252.3955;912.9789;0.9697;2;1.068;54.00;209.72;Базовый
2026-08-10T13:01:04.911;121.268;419;2;LOCK;1309.4699;867.8864;0.9999;0;1.000;54.00;204.68;Базовый
2026-08-10T13:01:05.197;121.554;420;1;LOCK;1252.4086;912.9816;0.9993;0;1.000;52.00;208.20;Базовый
2026-08-10T13:01:05.197;121.554;420;2;LOCK;1309.4711;867.8889;0.9999;0;1.000;54.00;204.68;Базовый
2026-08-10T13:01:05.486;121.843;421;1;LOCK;1252.4551;912.9433;0.9995;0;1.000;51.00;203.80;Базовый
2026-08-10T13:01:05.486;121.843;421;2;LOCK;1309.4231;867.9427;0.9999;0;1.000;54.00;205.32;Базовый
2026-08-10T13:01:05.774;122.131;422;1;LOCK;1252.4672;912.9315;0.9995;0;1.000;51.00;203.80;Базовый
2026-08-10T13:01:05.774;122.131;422;2;LOCK;1309.4093;867.9595;0.9999;0;1.000;54.00;205.32;Базовый
2026-08-10T13:01:06.072;122.428;423;1;LOCK;1252.4930;912.9277;0.9995;0;1.000;53.00;203.80;Базовый
2026-08-10T13:01:06.072;122.428;423;2;LOCK;1309.3883;867.9864;0.9999;0;1.000;54.00;205.32;Базовый
2026-08-10T13:01:06.378;122.735;424;1;LOCK;1252.5496;912.9633;0.9995;0;1.000;54.00;203.12;Базовый
2026-08-10T13:01:06.378;122.735;424;2;LOCK;1309.4129;868.0423;0.9999;0;1.000;52.00;206.32;Базовый
2026-08-10T13:01:06.663;123.020;425;1;LOCK;1252.5777;912.9805;0.9995;0;1.000;54.00;203.12;Базовый
2026-08-10T13:01:06.663;123.020;425;2;LOCK;1309.4354;868.0642;0.9999;0;1.000;52.00;206.32;Базовый
2026-08-10T13:01:06.958;123.315;426;1;LOCK;1252.5372;912.9839;0.9997;0;1.000;54.00;203.80;Базовый
2026-08-10T13:01:06.958;123.315;426;2;LOCK;1309.4648;868.0585;0.9999;0;1.000;53.00;204.96;Базовый
2026-08-10T13:01:07.246;123.603;427;1;LOCK;1252.5053;913.0082;0.9997;0;1.000;54.00;203.80;Базовый
2026-08-10T13:01:07.246;123.603;427;2;LOCK;1309.4771;868.0545;0.9999;0;1.000;52.00;206.32;Базовый
2026-08-10T13:01:07.541;123.898;428;1;HOLD;1252.5053;913.0082;0.9553;3;1.102;54.00;203.80;Базовый
2026-08-10T13:01:07.541;123.898;428;2;LOCK;1309.4874;867.9962;0.9999;0;1.000;53.00;206.00;Базовый
2026-08-10T13:01:07.846;124.203;429;1;HOLD;1252.4951;913.0229;0.9697;2;1.068;56.00;206.80;Базовый
2026-08-10T13:01:07.846;124.203;429;2;LOCK;1309.4861;867.9507;0.9999;0;1.000;53.00;206.00;Базовый
2026-08-10T13:01:08.144;124.501;430;1;HOLD;1252.4881;913.0341;0.9845;1;1.034;56.00;207.48;Базовый
2026-08-10T13:01:08.144;124.501;430;2;LOCK;1309.4793;867.9310;0.9999;0;1.000;53.00;206.00;Базовый
2026-08-10T13:01:08.446;124.802;431;1;LOCK;1252.4892;913.0355;0.9993;0;1.000;55.00;209.52;Базовый
2026-08-10T13:01:08.446;124.802;431;2;LOCK;1309.4725;867.9331;0.9999;0;1.000;53.00;206.00;Базовый
2026-08-10T13:01:08.742;125.099;432;1;HOLD;1252.4892;913.0355;0.9550;3;1.102;55.00;209.52;Базовый
2026-08-10T13:01:08.742;125.099;432;2;LOCK;1309.4681;867.9453;0.9999;0;1.000;53.00;205.32;Базовый
2026-08-10T13:01:09.027;125.383;433;1;HOLD;1252.4999;913.0311;0.9696;2;1.068;54.00;210.20;Базовый
2026-08-10T13:01:09.027;125.383;433;2;LOCK;1309.4537;867.9408;0.9999;0;1.000;55.00;203.28;Базовый
2026-08-10T13:01:09.313;125.670;434;1;LOCK;1252.4851;913.0312;0.9993;0;1.000;49.00;210.20;Базовый
2026-08-10T13:01:09.313;125.670;434;2;LOCK;1309.4336;867.9413;0.9999;0;1.000;55.00;206.32;Базовый
2026-08-10T13:01:09.600;125.957;435;1;HOLD;1252.4851;913.0312;0.9695;2;1.068;49.00;210.20;Базовый
2026-08-10T13:01:09.600;125.957;435;2;LOCK;1309.4228;867.9327;0.9999;0;1.000;55.00;206.32;Базовый
2026-08-10T13:01:09.892;126.249;436;1;HOLD;1252.4698;913.0324;0.9845;1;1.034;49.00;209.88;Базовый
2026-08-10T13:01:09.892;126.249;436;2;LOCK;1309.4165;867.9219;0.9999;0;1.000;55.00;206.32;Базовый
2026-08-10T13:01:10.185;126.542;437;1;LOCK;1252.4645;913.0107;0.9995;0;1.000;54.00;209.88;Базовый
2026-08-10T13:01:10.185;126.542;437;2;LOCK;1309.4122;867.9179;1.0000;0;1.000;55.00;206.32;Базовый
2026-08-10T13:01:10.479;126.836;438;1;HOLD;1252.4645;913.0107;0.9552;3;1.102;54.00;209.88;Базовый
2026-08-10T13:01:10.479;126.836;438;2;LOCK;1309.4113;867.9321;0.9999;0;1.000;54.00;207.00;Базовый
2026-08-10T13:01:10.764;127.121;439;1;HOLD;1252.4480;913.0075;0.9845;1;1.034;53.00;209.88;Базовый
2026-08-10T13:01:10.764;127.121;439;2;LOCK;1309.4352;867.9677;0.9999;0;1.000;52.00;206.32;Базовый
2026-08-10T13:01:11.045;127.402;440;1;HOLD;1252.4480;913.0075;0.9552;3;1.102;53.00;209.88;Базовый
2026-08-10T13:01:11.045;127.402;440;2;LOCK;1309.4575;868.0151;0.9999;0;1.000;52.00;206.32;Базовый
2026-08-10T13:01:11.342;127.699;441;1;HOLD;1252.4135;913.0010;0.9697;2;1.068;53.00;208.00;Базовый
2026-08-10T13:01:11.342;127.699;441;2;LOCK;1309.4593;868.0250;0.9999;0;1.000;54.00;206.36;Базовый
2026-08-10T13:01:11.628;127.985;442;1;LOCK;1252.4122;913.0027;0.9995;0;1.000;54.00;210.20;Базовый
